country,tag,count,freq
BGR,SQL,2596,0.010269637318817647
BGR,SVG,59,0.0002334008481549465
BGR,Scala,84,0.0003322995126273815
BGR,Scheme,16,6.329514526235837e-05
BGR,Silverlight,236,0.000933603392619786
BGR,Smalltalk,1,3.955946578897398e-06
BGR,Swift,200,0.0007911893157794797
BGR,TypeScript,92,0.00036394708525856067
BGR,VB.NET,519,0.00205313627444775
BGR,VB6,288,0.0011393126147224509
BGR,VBA,175,0.0006922906513070448
BGR,VBScript,174,0.0006883347047281473
BGR,XSLT,45,0.00017801759605038295
BGR,iOS,1302,0.005150642445724413
BGR,iPhone,601,0.0023775238939173367
BHR,ASP.NET,48,0.007986688851913478
BHR,ActionScript,9,0.001497504159733777
BHR,Android,402,0.06688851913477538
BHR,Assembly,1,0.00016638935108153079
BHR,Bash,15,0.0024958402662229617
BHR,BlackBerry,1,0.00016638935108153079
BHR,C,6,0.0009983361064891847
BHR,C#,118,0.01963394342762063
BHR,C++,16,0.0026622296173044926
BHR,COBOL,1,0.00016638935108153079
BHR,CSS,87,0.014475873544093179
BHR,Delphi,22,0.003660565723793677
BHR,Flash,12,0.0019966722129783694
BHR,Groovy,7,0.0011647254575707154
BHR,HTML,138,0.022961730449251247
BHR,Java,210,0.03494176372712146
BHR,JavaScript,184,0.030615640599001664
BHR,Lua,1,0.00016638935108153079
BHR,Objective-C,37,0.006156405990016639
BHR,Other,3922,0.6525790349417637
BHR,PHP,337,0.056073211314475874
BHR,Python,220,0.036605657237936774
BHR,Ruby,5,0.0008319467554076539
BHR,SASS,8,0.0013311148086522463
BHR,SQL,101,0.01680532445923461
BHR,SVG,3,0.0004991680532445924
BHR,Silverlight,12,0.0019966722129783694
BHR,VB.NET,4,0.0006655574043261231
BHR,VBScript,3,0.0004991680532445924
BHR,iOS,61,0.010149750415973378
BHR,iPhone,19,0.003161397670549085
BHS,ASP.NET,2,0.003992015968063872
BHS,Android,3,0.005988023952095809
BHS,Bash,1,0.001996007984031936
BHS,C,9,0.017964071856287425
BHS,C#,1,0.001996007984031936
BHS,CSS,9,0.017964071856287425
BHS,Groovy,1,0.001996007984031936
BHS,HTML,11,0.021956087824351298
BHS,Java,17,0.033932135728542916
BHS,JavaScript,16,0.031936127744510975
BHS,Objective-C,3,0.005988023952095809
BHS,Other,368,0.7345309381237525
BHS,PHP,13,0.02594810379241517
BHS,PowerShell,1,0.001996007984031936
BHS,Python,6,0.011976047904191617
BHS,SQL,4,0.007984031936127744
BHS,Scheme,16,0.031936127744510975
BHS,Swift,3,0.005988023952095809
BHS,VB.NET,3,0.005988023952095809
BHS,VBA,3,0.005988023952095809
BHS,iOS,10,0.01996007984031936
BHS,iPhone,1,0.001996007984031936
BIH,ASP.NET,364,0.011067193675889328
BIH,AWK,5,0.00015202189115232594
BIH,ActionScript,19,0.0005776831863788385
BIH,Android,578,0.017573730617208877
BIH,Assembly,5,0.00015202189115232594
BIH,Bash,22,0.0006688963210702341
BIH,BlackBerry,1,3.0404378230465186e-05
BIH,C,85,0.002584372149589541
BIH,C#,1072,0.03259349346305868
BIH,C++,225,0.006840985101854667
BIH,CSS,544,0.016539981757373062
BIH,CoffeeScript,12,0.00036485253876558226
BIH,Dart,2,6.080875646093037e-05
BIH,Delphi,36,0.0010945576162967468
BIH,Erlang,1,3.0404378230465186e-05
BIH,Flash,18,0.0005472788081483734
BIH,Flex,32,0.000972940103374886
BIH,Fortran,1,3.0404378230465186e-05
BIH,HTML,745,0.022651261781696564
BIH,Java,733,0.02228640924293098
BIH,JavaScript,1518,0.046153846153846156
BIH,Julia,1,3.0404378230465186e-05
BIH,LaTeX,1,3.0404378230465186e-05
BIH,Lua,2,6.080875646093037e-05
BIH,MATLAB,5,0.00015202189115232594
BIH,Objective-C,112,0.0034052903618121007
BIH,Other,22867,0.6952569169960474
BIH,PHP,1757,0.05342049255092733
BIH,Pascal,1,3.0404378230465186e-05
BIH,Perl,10,0.0003040437823046519
BIH,PowerShell,16,0.000486470051687443
BIH,Python,293,0.008908482821526299
BIH,R,15,0.0004560656734569778
BIH,Ruby,461,0.014016418364244452
BIH,SASS,4,0.00012161751292186074
BIH,SQL,538,0.01635755548799027
BIH,SVG,7,0.0002128306476132563
BIH,Scala,70,0.002128306476132563
BIH,Silverlight,10,0.0003040437823046519
BIH,Swift,211,0.006415323806628155
BIH,Tcl,2,6.080875646093037e-05
BIH,TypeScript,30,0.0009121313469139556
BIH,VB.NET,80,0.002432350258437215
BIH,VB6,3,9.121313469139557e-05
BIH,VBA,2,6.080875646093037e-05
BIH,VBScript,3,9.121313469139557e-05
BIH,XSLT,7,0.0002128306476132563
BIH,iOS,314,0.009546974764366068
BIH,iPhone,50,0.0015202189115232593
BLR,ASP.NET,1080,0.0073582514614304985
BLR,AWK,19,0.0001294507201547958
BLR,ActionScript,159,0.0010832981318217123
BLR,Android,3048,0.020766620791148296
BLR,Assembly,60,0.0004087917478572499
BLR,Bash,172,0.0011718696771907831
BLR,BlackBerry,34,0.0002316486571191083
BLR,C,367,0.0025004428577268456
BLR,C#,7492,0.051044462915775274
BLR,C++,1414,0.009633858857835857
BLR,COBOL,1,6.813195797620832e-06
BLR,CSS,1008,0.006867701364001799
BLR,CUDA,4,2.725278319048333e-05
BLR,Clojure,46,0.0003134070066905583
BLR,CoffeeScript,39,0.00026571463610721243
BLR,D,14,9.538474116669165e-05
BLR,Dart,1,6.813195797620832e-06
BLR,Delphi,191,0.0013013203973455789
BLR,Erlang,25,0.0001703298949405208
BLR,F#,30,0.00020439587392862495
BLR,Flash,101,0.0006881327755597041
BLR,Flex,226,0.001539782250262308
BLR,Fortran,1,6.813195797620832e-06
BLR,Go,36,0.00024527504871435
BLR,Groovy,96,0.0006540667965715998
BLR,HTML,1447,0.009858694319157344
BLR,Haskell,181,0.0012331884393693706
BLR,Java,5353,0.03647103710466432
BLR,JavaScript,3825,0.026060473925899684
BLR,LaTeX,6,4.087917478572499e-05
BLR,Lisp,6,4.087917478572499e-05
BLR,Lua,10,6.813195797620832e-05
BLR,MATLAB,32,0.00021802226552386663
BLR,Objective-C,1791,0.01220243367353891
BLR,Other,104548,0.7123059942496628
BLR,PHP,2239,0.015254745390873042
BLR,Pascal,5,3.406597898810416e-05
BLR,Perl,553,0.0037676972760843203
BLR,PowerShell,56,0.0003815389646667666
BLR,Python,1682,0.01145979533159824
BLR,R,73,0.0004973632932263207
BLR,Ruby,2385,0.016249471977325684
BLR,Rust,17,0.00011582432855955415
BLR,SASS,32,0.00021802226552386663
BLR,SQL,1148,0.007821548775668714
BLR,SVG,82,0.0005586820554049082
BLR,Scala,403,0.0027457179064411955
BLR,Scheme,7,4.7692370583345826e-05
BLR,Silverlight,168,0.0011446168940002998
BLR,Smalltalk,2,1.3626391595241664e-05
BLR,Swift,346,0.002357365745976808
BLR,Tcl,3,2.0439587392862495e-05
BLR,TypeScript,94,0.0006404404049763583
BLR,VB.NET,163,0.0011105509150121956
BLR,VB6,8,5.450556638096666e-05
BLR,VBA,475,0.0032362680038698953
BLR,VBScript,33,0.00022483546132148746
BLR,XSLT,57,0.00038835216046438745
BLR,iOS,2005,0.013660457574229769
BLR,iPhone,1875,0.01277474212053906
BLZ,ASP.NET,8,0.018475750577367205
BLZ,Android,7,0.016166281755196306
BLZ,C#,7,0.016166281755196306
BLZ,C++,1,0.0023094688221709007
BLZ,CSS,5,0.011547344110854504
BLZ,HTML,9,0.020785219399538105
BLZ,JavaScript,17,0.03926096997690531
BLZ,Other,319,0.7367205542725174
BLZ,PHP,27,0.06235565819861432
BLZ,Python,11,0.025404157043879907
BLZ,Ruby,7,0.016166281755196306
BLZ,SQL,15,0.03464203233256351
BMU,ASP.NET,14,0.004246284501061571
BMU,Android,3,0.0009099181073703367
BMU,Bash,1,0.00030330603579011223
BMU,C,1,0.00030330603579011223
BMU,C#,329,0.09978768577494693
BMU,C++,14,0.004246284501061571
BMU,CSS,2,0.0006066120715802245
BMU,Delphi,2,0.0006066120715802245
BMU,F#,13,0.003942978465271459
BMU,Fortran,1,0.00030330603579011223
BMU,Go,2,0.0006066120715802245
BMU,HTML,8,0.002426448286320898
BMU,Java,21,0.006369426751592357
BMU,JavaScript,22,0.006672732787382469
BMU,LaTeX,1,0.00030330603579011223
BMU,MATLAB,3,0.0009099181073703367
BMU,Objective-C,5,0.001516530178950561
BMU,Other,2280,0.6915377616014559
BMU,PHP,13,0.003942978465271459
BMU,Perl,1,0.00030330603579011223
BMU,PowerShell,2,0.0006066120715802245
BMU,Python,56,0.016985138004246284
BMU,R,269,0.08158932362754019
BMU,Ruby,10,0.003033060357901122
BMU,SQL,9,0.00272975432211101
BMU,Scala,4,0.001213224143160449
BMU,Swift,102,0.030937215650591446
BMU,VB.NET,27,0.00818926296633303
BMU,VB6,2,0.0006066120715802245
BMU,VBA,12,0.003639672429481347
BMU,XSLT,1,0.00030330603579011223
BMU,iOS,61,0.018501668183196845
BMU,iPhone,6,0.0018198362147406734
BOL,ASP.NET,106,0.008845126835781042
BOL,AWK,1,8.344459279038718e-05
BOL,ActionScript,1,8.344459279038718e-05
BOL,Android,215,0.017940587449933244
BOL,Bash,7,0.0005841121495327102
BOL,BlackBerry,5,0.00041722296395193593
BOL,C,32,0.0026702269692923898
BOL,C#,465,0.03880173564753004
BOL,C++,104,0.008678237650200267
BOL,CSS,144,0.012016021361815754
BOL,CUDA,2,0.00016688918558077436
BOL,CoffeeScript,3,0.00025033377837116157
BOL,Delphi,3,0.00025033377837116157
BOL,Flash,5,0.00041722296395193593
BOL,Flex,1,8.344459279038718e-05
BOL,Fortran,1,8.344459279038718e-05
BOL,Groovy,6,0.0005006675567423231
BOL,HTML,233,0.019442590120160214
BOL,Haskell,3,0.00025033377837116157
BOL,Java,331,0.02762016021361816
BOL,JavaScript,682,0.05690921228304406
BOL,LaTeX,5,0.00041722296395193593
BOL,Lua,2,0.00016688918558077436
BOL,MATLAB,1,8.344459279038718e-05
BOL,Objective-C,201,0.016772363150867824
BOL,Other,8440,0.7042723631508678
BOL,PHP,236,0.019692923898531375
BOL,Perl,2,0.00016688918558077436
BOL,Python,86,0.007176234979973298
BOL,R,2,0.00016688918558077436
BOL,Ruby,53,0.004422563417890521
BOL,SASS,6,0.0005006675567423231
BOL,SQL,99,0.008261014686248331
BOL,SVG,3,0.00025033377837116157
BOL,Scala,5,0.00041722296395193593
BOL,Silverlight,7,0.0005841121495327102
BOL,Swift,37,0.003087449933244326
BOL,TypeScript,3,0.00025033377837116157
BOL,VB.NET,25,0.0020861148197596794
BOL,VBA,2,0.00016688918558077436
BOL,VBScript,2,0.00016688918558077436
BOL,XSLT,2,0.00016688918558077436
BOL,iOS,340,0.028371161548731642
BOL,iPhone,75,0.006258344459279038
BRA,ASP.NET,4607,0.00762915074155279
BRA,AWK,169,0.000279862486503673
BRA,ActionScript,635,0.0010515543131942742
BRA,Android,12849,0.02127782892950115
BRA,Assembly,246,0.0004073737969225062
BRA,Bash,1080,0.0017884703279524665
BRA,BlackBerry,21,3.477581193240907e-05
BRA,C,3704,0.0061337908284592
BRA,C#,16443,0.027229460743076302
BRA,C++,6470,0.010714262057270794
BRA,COBOL,18,2.9807838799207773e-05
BRA,CSS,7767,0.012862082441858155
BRA,CUDA,112,0.00018547099697284838
BRA,Clojure,229,0.0003792219491676989
BRA,CoffeeScript,190,0.00031463829843608206
BRA,D,21,3.477581193240907e-05
BRA,Dart,90,0.00014903919399603886
BRA,Delphi,1906,0.0031563189306272233
BRA,Erlang,101,0.00016725509548444362
BRA,F#,70,0.00011591937310803023
BRA,Flash,544,0.0009008591281538349
BRA,Flex,346,0.0005729729013625494
BRA,Fortran,51,8.445554326442203e-05
BRA,Go,272,0.00045042956407691747
BRA,Groovy,251,0.0004156537521445084
BRA,HTML,10534,0.01744420966171415
BRA,Haskell,448,0.0007418839878913935
BRA,Java,18797,0.031127663661594918
BRA,JavaScript,25086,0.04154219133982923
BRA,Julia,9,1.4903919399603887e-05
BRA,LaTeX,91,0.0001506951850404393
BRA,Lisp,72,0.00011923135519683109
BRA,Lua,358,0.0005928447938953547
BRA,MATLAB,574,0.0009505388594858478
BRA,Mathematica,17,2.815184775480734e-05
BRA,Objective-C,2769,0.004585439201944796
BRA,Other,428644,0.7098306252359787
BRA,PHP,16277,0.02695456622970583
BRA,Pascal,47,7.783157908682029e-05
BRA,Perl,330,0.0005464770446521425
BRA,PowerShell,182,0.0003013903700808786
BRA,Python,10876,0.018010558598899096
BRA,R,1707,0.002826776712791537
BRA,Ruby,6607,0.010941132830353653
BRA,Rust,185,0.0003063583432140799
BRA,SASS,144,0.00023846271039366218
BRA,SQL,6409,0.010613246603562368
BRA,SVG,260,0.0004305576715441123
BRA,Scala,2701,0.004472831810925566
BRA,Scheme,47,7.783157908682029e-05
BRA,Silverlight,296,0.0004901733491425278
BRA,Smalltalk,20,3.3119820888008636e-05
BRA,Swift,2267,0.003754131697655779
BRA,Tcl,37,6.127166864281598e-05
BRA,TypeScript,249,0.00041234177005570756
BRA,VB.NET,928,0.0015367596892036008
BRA,VB6,134,0.00022190279994965787
BRA,VBA,545,0.0009025151191982354
BRA,VBScript,194,0.0003212622626136838
BRA,XSLT,382,0.000632588578960965
BRA,iOS,5459,0.009040055111381957
BRA,iPhone,1994,0.003302046142534461
BRB,Android,46,0.09623430962343096
BRB,C#,1,0.0020920502092050207
BRB,C++,1,0.0020920502092050207
BRB,CSS,6,0.012552301255230125
BRB,CoffeeScript,1,0.0020920502092050207
BRB,HTML,12,0.02510460251046025
BRB,Java,20,0.04184100418410042
BRB,JavaScript,23,0.04811715481171548
BRB,Other,335,0.700836820083682
BRB,PHP,22,0.04602510460251046
BRB,Python,6,0.012552301255230125
BRB,Ruby,1,0.0020920502092050207
BRB,SQL,3,0.006276150627615063
BRB,iOS,1,0.0020920502092050207
BRN,ASP.NET,3,0.0018050541516245488
BRN,Android,11,0.006618531889290012
BRN,C,13,0.007821901323706379
BRN,C#,6,0.0036101083032490976
BRN,C++,7,0.00421179302045728
BRN,CSS,19,0.011432009626955475
BRN,CUDA,3,0.0018050541516245488
BRN,Delphi,1,0.0006016847172081829
BRN,Flash,1,0.0006016847172081829
BRN,Groovy,1,0.0006016847172081829
BRN,HTML,24,0.01444043321299639
BRN,Java,5,0.0030084235860409147
BRN,JavaScript,66,0.039711191335740074
BRN,Lua,2,0.0012033694344163659
BRN,Objective-C,42,0.02527075812274368
BRN,Other,1087,0.6540312876052948
BRN,PHP,151,0.09085439229843562
BRN,Perl,1,0.0006016847172081829
BRN,Python,37,0.022262334536702767
BRN,Ruby,73,0.043922984356197355
BRN,SQL,36,0.021660649819494584
BRN,VBA,1,0.0006016847172081829
BRN,iOS,6,0.0036101083032490976
BRN,iPhone,66,0.039711191335740074
BTN,Android,5,0.008183306055646482
BTN,Assembly,1,0.0016366612111292963
BTN,C,1,0.0016366612111292963
BTN,C#,1,0.0016366612111292963
BTN,C++,1,0.0016366612111292963
BTN,CSS,5,0.008183306055646482
BTN,HTML,12,0.019639934533551555
BTN,Java,4,0.006546644844517185
BTN,JavaScript,24,0.03927986906710311
BTN,LaTeX,1,0.0016366612111292963
BTN,MATLAB,1,0.0016366612111292963
BTN,Other,415,0.679214402618658
BTN,PHP,105,0.1718494271685761
BTN,Perl,1,0.0016366612111292963
BTN,Python,1,0.0016366612111292963
BTN,SQL,33,0.054009819967266774
BVT,Android,1,0.022727272727272728
BVT,CSS,1,0.022727272727272728
BVT,Java,4,0.09090909090909091
BVT,JavaScript,1,0.022727272727272728
BVT,MATLAB,1,0.022727272727272728
BVT,Other,31,0.7045454545454546
BVT,Python,5,0.11363636363636363
BWA,ASP.NET,7,0.00834326579261025
BWA,Android,14,0.0166865315852205
BWA,C#,10,0.011918951132300357
BWA,C++,1,0.0011918951132300357
BWA,CSS,6,0.007151370679380214
BWA,Erlang,5,0.0059594755661501785
BWA,HTML,14,0.0166865315852205
BWA,Java,10,0.011918951132300357
BWA,JavaScript,24,0.028605482717520857
BWA,Objective-C,1,0.0011918951132300357
BWA,Other,546,0.6507747318235996
BWA,PHP,57,0.06793802145411204
BWA,Python,3,0.003575685339690107
BWA,SQL,19,0.02264600715137068
BWA,Swift,65,0.07747318235995232
BWA,VB.NET,2,0.0023837902264600714
BWA,iOS,48,0.057210965435041714
BWA,iPhone,7,0.00834326579261025
CAF,ASP.NET,1,0.125
CAF,JavaScript,1,0.125
CAF,Other,5,0.625
CAF,Python,1,0.125
CAN,ASP.NET,18408,0.00935998889492843
CAN,AWK,2624,0.0013342357051440786
CAN,ActionScript,3971,0.0020191501467710124
CAN,Android,22686,0.011535240551409516
CAN,Assembly,1719,0.0008740667595818107
CAN,Bash,6803,0.003459148438298463
CAN,BlackBerry,1409,0.0007164398279527465
CAN,C,12887,0.006552704090012096
CAN,C#,58780,0.029888100132762555
CAN,C++,29858,0.015182015885743864
CAN,COBOL,249,0.0001266100192762483
CAN,CSS,27723,0.01409642395339531
CAN,CUDA,322,0.00016372861930502794
CAN,Clojure,738,0.00037525379207177214
CAN,CoffeeScript,1096,0.0005572874744046914
CAN,D,72,3.6610126055782644e-05
CAN,Dart,276,0.00014033881654716682
CAN,Delphi,2753,0.0013998288476606891
CAN,Erlang,438,0.00022271160017267775
CAN,F#,273,0.00013881339462817587
CAN,Flash,2773,0.0014099983271206287
CAN,Flex,1712,0.0008705074417708318
CAN,Fortran,228,0.0001159320658433117
CAN,Go,963,0.0004896604359960929
CAN,Groovy,1097,0.0005577959483776884
CAN,HTML,34887,0.017739131495945682
CAN,Haskell,984,0.0005003383894290295
CAN,Java,51080,0.0259728505406858
CAN,JavaScript,68842,0.03500436524905818
CAN,Julia,194,9.864395076141435e-05
CAN,LaTeX,381,0.00019372858371184982
CAN,Lisp,389,0.00019779637549582568
CAN,Lua,889,0.00045203336199431626
CAN,MATLAB,4001,0.002034404365960922
CAN,Mathematica,80,4.06779178397585e-05
CAN,Objective-C,12209,0.006207958736320143
CAN,Other,1385489,0.7044850963736145
CAN,PHP,60582,0.030804370232103116
CAN,Pascal,56,2.8474542487830948e-05
CAN,Perl,3388,0.0017227098205137724
CAN,PowerShell,3075,0.001563557466965717
CAN,Python,33213,0.016887946065148735
CAN,R,8586,0.004365757532152081
CAN,Ruby,18588,0.009451514210067886
CAN,Rust,139,7.067788224658039e-05
CAN,SASS,472,0.00023999971525457512
CAN,SQL,25770,0.013103374284132205
CAN,SVG,1051,0.0005344061456198273
CAN,Scala,1816,0.0009233887349625179
CAN,Scheme,346,0.00017593199465695548
CAN,Silverlight,1721,0.0008750837075278046
CAN,Smalltalk,121,6.152535073263473e-05
CAN,Swift,3819,0.001941862102875471
CAN,Tcl,602,0.00030610133174418266
CAN,TypeScript,859,0.00043677914280440685
CAN,VB.NET,6657,0.003384911238240904
CAN,VB6,713,0.00036254194274684757
CAN,VBA,5383,0.00273711539664275
CAN,VBScript,612,0.00031118607147415247
CAN,XSLT,798,0.00040576223045159097
CAN,iOS,16916,0.008601345727216934
CAN,iPhone,12103,0.006154060495182463
CHE,ASP.NET,4233,0.007302821238736524
CHE,AWK,207,0.00035711882740809366
CHE,ActionScript,159,0.00027430866453085457
CHE,Android,5378,0.009278188665703999
CHE,Assembly,246,0.0004244020847458504
CHE,Bash,1321,0.0022790046908506847
CHE,BlackBerry,26,4.485550489183785e-05
CHE,C,5449,0.009400678698293249
CHE,C#,19742,0.0340591299067178
CHE,C++,10932,0.018860014595291207
CHE,COBOL,7,1.2076482086264037e-05
CHE,CSS,4502,0.0077669031931943844
CHE,CUDA,122,0.00021047583064631606
CHE,Clojure,97,0.00016734553748108737
CHE,CoffeeScript,82,0.00014146736158195014
CHE,D,21,3.622944625879211e-05
CHE,Dart,66,0.00011386397395620378
CHE,Delphi,751,0.0012956340066834703
CHE,Erlang,84,0.00014491778503516843
CHE,F#,523,0.0009022857330165845
CHE,Flash,180,0.0003105381107896467
CHE,Flex,121,0.0002087506189197069
CHE,Fortran,35,6.038241043132018e-05
CHE,Go,442,0.0007625435831612434
CHE,Groovy,314,0.0005417164821552726
CHE,HTML,6622,0.011424352053605778
CHE,Haskell,186,0.00032088938114930156
CHE,Java,24584,0.0424126050869593
CHE,JavaScript,14229,0.02454803765792157
CHE,Julia,14,2.4152964172528074e-05
CHE,LaTeX,159,0.00027430866453085457
CHE,Lisp,32,5.520677525149274e-05
CHE,Lua,168,0.00028983557007033686
CHE,MATLAB,2535,0.00437341172695419
CHE,Mathematica,54,9.3161433236894e-05
CHE,Objective-C,3861,0.006661042476437921
CHE,Other,420608,0.7256378539056205
CHE,PHP,12628,0.021785973683620324
CHE,Pascal,25,4.31302931652287e-05
CHE,Perl,638,0.0011006850815766364
CHE,PowerShell,474,0.0008177503584127362
CHE,Python,9211,0.015890925213796862
CHE,R,2291,0.003952460065661558
CHE,Ruby,2791,0.004815065928966133
CHE,Rust,40,6.900846906436592e-05
CHE,SASS,87,0.0001500934202149959
CHE,SQL,4931,0.008507019023909709
CHE,SVG,240,0.00041405081438619553
CHE,Scala,3204,0.005527578372055711
CHE,Scheme,18,3.105381107896467e-05
CHE,Silverlight,533,0.000919537850282676
CHE,Smalltalk,326,0.0005624190228745823
CHE,Swift,2339,0.004035270228538798
CHE,Tcl,22,3.795465798540126e-05
CHE,TypeScript,178,0.0003070876873364284
CHE,VB.NET,1488,0.0025671150491944125
CHE,VB6,71,0.00012249003258924952
CHE,VBA,862,0.0014871325083370857
CHE,VBScript,112,0.0001932237133802246
CHE,XSLT,897,0.0015475149187684058
CHE,iOS,5290,0.009126370033762394
CHE,iPhone,2851,0.004918578632562681
CHL,ASP.NET,370,0.0054138682820479055
CHL,AWK,27,0.0003950660638251174
CHL,ActionScript,70,0.0010242453506577119
CHL,Android,956,0.01398826507469675
CHL,Assembly,38,0.0005560189046427579
CHL,Bash,155,0.0022679718478849334
CHL,BlackBerry,5,7.316038218983657e-05
CHL,C,460,0.0067307551614649635
CHL,C#,1282,0.018758321993474093
CHL,C++,563,0.008237859034575596
CHL,CSS,781,0.01142765169805247
CHL,CUDA,17,0.00024874529944544433
CHL,Clojure,72,0.0010535095035336464
CHL,CoffeeScript,19,0.00027800945232137893
CHL,D,1,1.4632076437967312e-05
CHL,Delphi,1263,0.018480312541152715
CHL,Erlang,3,4.3896229313901934e-05
CHL,F#,3,4.3896229313901934e-05
CHL,Flash,62,0.0009071887391539733
CHL,Flex,11,0.00016095284081764043
CHL,Fortran,3,4.3896229313901934e-05
CHL,Go,14,0.00020484907013154237
CHL,Groovy,16,0.000234113223007477
CHL,HTML,1105,0.01616844446395388
